generation,Npop,diversity,encountered,core_pop,core_size
4817,1118,131,15222,719,6
4818,1171,123,15223,767,4
4819,1136,124,15223,746,5
4820,1159,117,15223,759,4
4821,1207,130,15223,810,5
4822,1156,137,15223,728,4
4823,1180,121,15223,776,4
4824,1138,127,15223,728,4
4825,1145,129,15223,742,5
4826,1165,122,15223,766,5
4827,1155,127,15224,740,5
4828,1165,118,15224,765,4
4829,1175,119,15224,779,5
4830,1181,116,15224,776,4
4831,1240,123,15224,809,4
4832,1184,120,15224,776,5
4833,1140,125,15225,715,4
4834,1154,132,15225,742,5
4835,1197,124,15225,775,4
4836,1201,129,15225,786,4
4837,1163,124,15227,736,4
4838,1162,127,15228,762,4
4839,1161,125,15228,742,5
4840,1153,124,15230,769,5
4841,1149,125,15231,727,4
4842,1153,124,15232,729,4
4843,1110,129,15232,703,5
4844,1174,128,15233,746,4
4845,1141,125,15233,719,5
4846,1127,125,15233,720,5
4847,1178,133,15234,756,4
4848,1146,131,15235,736,5
4849,1156,124,15235,727,4
4850,1163,118,15235,732,4
4851,1158,125,15236,736,4
4852,1178,140,15236,763,4
4853,1156,135,15239,724,4
4854,1167,125,15239,738,4
4855,1159,132,15240,759,6
4856,1174,131,15240,745,4
4857,1184,125,15240,772,4
4858,1162,121,15240,741,4
4859,1151,125,15242,751,5
4860,1154,130,15243,735,4
4861,1113,125,15244,722,6
4862,1125,128,15244,702,4
4863,1165,130,15244,748,4
4864,1139,124,15245,735,6
4865,1176,124,15245,759,4
4866,1200,129,15246,784,5
4867,1111,126,15249,698,5
4868,1163,130,15250,746,4
4869,1139,130,15251,743,5
4870,1188,134,15251,762,4
4871,1157,134,15251,737,4
4872,1150,140,15251,743,5
4873,1161,134,15251,728,4
4874,1148,124,15252,726,4
4875,1177,125,15252,744,4
4876,1180,126,15252,774,4
4877,1169,130,15254,737,4
4878,1163,128,15254,742,4
4879,1165,120,15254,741,4
4880,1147,122,15254,744,6
4881,1164,120,15255,736,4
4882,1193,127,15255,779,4
4883,1117,125,15255,708,5
4884,1122,128,15255,703,5
4885,1155,124,15256,733,4
4886,1145,117,15257,722,4
4887,1186,122,15259,785,5
4888,1156,125,15260,755,5
4889,1131,119,15261,749,6
4890,1185,127,15261,766,4
4891,1136,139,15261,713,4
4892,1125,127,15261,728,5
4893,1164,126,15261,768,5
4894,1154,132,15262,728,4
4895,1157,130,15262,737,4
4896,1106,130,15262,716,6
4897,1137,134,15262,730,5
4898,1132,133,15263,701,4
4899,1133,126,15264,699,4
4900,1088,126,15264,685,5
4901,1141,123,15264,754,6
4902,1183,125,15265,786,5
4903,1179,122,15265,760,4
4904,1118,138,15265,693,5
4905,1181,130,15268,758,4
4906,1170,126,15268,763,4
4907,1163,121,15268,735,4
4908,1168,120,15269,763,6
4909,1116,132,15270,719,6
4910,1105,119,15271,711,6
4911,1105,116,15272,698,5
4912,1103,117,15272,695,6
4913,1129,134,15273,695,4
4914,1151,134,15274,738,4
4915,1109,129,15275,697,5
4916,1136,132,15277,733,5
4917,1134,142,15279,735,5
4918,1125,139,15280,711,4
4919,1170,135,15280,743,4
4920,1186,130,15283,784,4
4921,1228,122,15284,852,5
4922,1233,120,15284,848,4
4923,1195,127,15285,784,4
4924,1221,125,15285,796,4
4925,1183,130,15285,778,4
4926,1206,140,15286,775,4
4927,1213,134,15286,810,4
4928,1212,131,15286,811,4
4929,1202,127,15286,790,4
4930,1220,136,15288,798,4
4931,1229,129,15289,793,4
4932,1201,130,15289,782,4
4933,1157,126,15290,734,4
4934,1179,133,15290,748,4
4935,1105,125,15291,680,4
4936,1087,119,15293,664,4
4937,1179,126,15293,767,4
4938,1180,122,15293,764,4
4939,1201,120,15293,804,5
4940,1187,134,15294,786,5
4941,1197,124,15294,781,4
4942,1152,121,15294,743,5
4943,1176,121,15296,747,4
4944,1156,127,15297,716,4
4945,1150,134,15297,750,6
4946,1164,130,15297,785,6
4947,1158,131,15299,748,4
4948,1138,132,15299,724,5
4949,1117,131,15299,681,4
4950,1077,132,15299,658,5
4951,1120,123,15300,688,4
4952,1142,127,15300,734,4
4953,1184,135,15300,758,4
4954,1159,126,15301,733,4
4955,1185,131,15303,745,4
4956,1164,136,15304,725,4
4957,1123,139,15305,689,5
4958,1133,129,15307,694,4
4959,1136,123,15307,717,4
4960,1169,134,15308,753,4
4961,1167,128,15310,754,4
4962,1214,130,15310,813,4
4963,1229,128,15310,825,4
4964,1183,132,15310,762,4
4965,1156,127,15311,747,4
4966,1195,134,15312,764,4
4967,1207,123,15313,803,4
4968,1147,124,15313,763,6
4969,1147,123,15314,708,4
4970,1180,135,15315,775,5
4971,1106,132,15315,692,5
4972,1163,135,15315,755,5
4973,1192,124,15315,778,4
4974,1190,129,15315,791,6
4975,1143,119,15316,717,4
4976,1170,123,15316,758,5
4977,1172,126,15317,753,4
4978,1187,138,15317,756,4
4979,1180,131,15317,761,4
4980,1141,130,15317,714,4
4981,1127,122,15318,733,5
4982,1168,121,15319,775,5
4983,1146,125,15319,724,4
4984,1212,128,15319,797,4
4985,1171,116,15319,762,5
4986,1189,118,15319,757,4
4987,1155,116,15319,722,4
4988,1119,124,15320,674,4
4989,1135,138,15321,712,4
4990,1214,139,15322,799,4
4991,1189,133,15322,768,4
4992,1201,121,15323,773,4
4993,1229,119,15324,823,4
4994,1178,128,15325,755,4
4995,1168,123,15325,776,6
4996,1117,116,15325,698,4
4997,1119,133,15325,701,4
4998,1136,136,15326,722,5
4999,1184,131,15327,751,4
5000,1174,135,15327,744,4
